#,Title,Artist,Album,Length,BPM,Genre,Label,Composer,Remixer,Year,File name
1,"01 Martin Garrix gravity intro v3.wav","","",285,0,"","","","",0,"C:/Users/Jan/OneDrive/DJing/Intros/01 Martin Garrix gravity intro v3.wav"
2,"LMFAO - Party Rock Anthem (Lyrics) ft. Lauren Bennett, GoonRock","Loku","",296,0,"","","","",2020,"C:/Users/Jan/OneDrive/DJing/Vivis Party/Vivis BD Full List V1 Files/LMFAO - Party Rock Anthem (Lyrics) ft. Lauren Bennett, GoonRock.mp3"
3,"Good Grief (Don Diablo Remix) (Don Diablo Remix)","Bastille","",239,0,"Dance/Mainstream Club","","","",2016,"C:/Users/Jan/OneDrive/DJing/new from ZipDJ/zipdjtracks_2025-12-27_02-09-58_694f3feaad883/Bastille-Good_Grief__Don_Diablo_Remix_-Don_Diablo_Remix-76642405.mp3"
4,"Hangover [Intro Clean]","Taio Cruz ft Flo-Rida","BPMsupreme.com",260,128,"Pop","www.BPMsupreme.com","www.BPMsupreme.com","",2011,"C:/Users/Jan/OneDrive/DJing/Vivis Party/Vivis BD Full List V1 Files/4 Hangover [Intro Clean].mp3"
5,"Titanium (feat. Sia) (Extended) (Short Edit)","David Guetta","Titanium (feat. Sia)",252,0,"Dance","","","",2012,"C:/Users/Jan/OneDrive/DJing/Edits/01 - Titanium (feat. Sia) (Extended) (Short Edit).flac"
6,"Toxic (Cut End)","Britney Spears","In The Zone",141,0,"Pop","Jive","Cathy Dennis/Henrik Jonback/Christian Karlsson/Pontus Winnberg","",2003,"C:/Users/Jan/OneDrive/DJing/Edits/Britney Spears - Toxic (Cut End).mp3"
7,"Scream & Shout (Added Silence before Start)","will.i.am/Britney Spears","#willpower",284,0,"","","","",2013,"C:/Users/Jan/OneDrive/DJing/Edits/Scream & Shout (Added Silence before Start).mp3"
8,"DJ Got Us Fallin' In Love (feat. Pitbull)","USHER/Pitbull","Raymond v Raymond (Expanded Edition)",214,0,"","","","",2010,"C:/Users/Jan/OneDrive/DJing/other stuff/DJ Got Us Fallin' In Love (feat. Pitbull).mp3"
9,"Language (Extended Mix)","Porter Robinson","Porter Robinson EP Japan Limited Edition",371,0,"","","Porter Robinson","",2013,"C:/Users/Jan/OneDrive/DJing/EDM/02 Language (Extended Mix).flac"
10,"Zedd - Clarity (feat. Foxes)","Zedd","",272,0,"Music","","","",2012,"C:/Users/Jan/OneDrive/DJing/EDM/LQ Zedd - Clarity (feat. Foxes).mp3"
11,"Cinema (Extended)","Benny Benassi, Gary Go","Cinema",296,0,"Music","","","",2017,"C:/Users/Jan/OneDrive/DJing/Mainstream/LQ Cinema (Extended).mp3"
12,"Billie Jean (RELOVA Extended Edit) (Short Edit) ","Michael Jackson","Billie Jean (RELOVA Edit) - Single",215,0,"House","","","",2025,"C:/Users/Jan/OneDrive/DJing/Edits/02 Billie Jean (RELOVA Extended Edit) (Short Edit).mp3"
13,"Messy (Łaszewo Extended Edit)","Lola Young","Messy (Łaszewo Edit) - Single",258,0,"Future House","","","",2025,"C:/Users/Jan/OneDrive/DJing/EDM/02 Messy (Łaszewo Extended Edit).mp3"
14,"ICouldBetheOne-LaLaLa(Freqture)Extended (Short Edit)","Avicii, SamSmith, Freqture","",389,0,"EDM","","","",0,"C:/Users/Jan/OneDrive/DJing/Edits/ICouldBetheOne-LaLaLa(Freqture)Extended (Short Edit).m4a"
15,"Ordinary (Djs From Mars If I Lose Myself Bootleg) Clean (Short Edit)","Alex Warren","",154,130,"Pop Dance Mashup","","","",2025,"C:/Users/Jan/OneDrive/DJing/Edits/Alex Warren - Ordinary (Djs From Mars If I Lose Myself Bootleg) Clean 10A 130 (Short Edit).mp3"
16,"Only Girl (In The World)","Rihanna","Loud",236,0,"","","","",2010,"C:/Users/Jan/OneDrive/DJing/other stuff/Only Girl (In The World).mp3"
17,"Don't Start Now","Dua Lipa","Future Nostalgia",183,0,"Pop","","","",2020,"C:/Users/Jan/OneDrive/DJing/Mainstream/2. Don't Start Now.flac"
18,"Starships (Extended Outro)","Nicki Minaj","Pink Friday ... Roman Reloaded",222,0,"","","","",2011,"C:/Users/Jan/OneDrive/DJing/Edits/Starships (Extended Outro).mp3"
19,"Rasputin","Majestic/Boney M.","Rasputin",186,0,"","","","",2021,"C:/Users/Jan/OneDrive/DJing/Spotify/SpotiDownloader.com - BSN/Rasputin.mp3"
20,"Sexy Bitch (feat. Akon)","David Guetta/Akon","One More Love",196,0,"","","","",2010,"C:/Users/Jan/OneDrive/DJing/Spotify/SpotiDownloader.com - BSN 2/Sexy Bitch (feat. Akon).mp3"
21,"Hotel Room Service","Pitbull","Pitbull Starring In Rebelution",239,0,"","","","",2009,"C:/Users/Jan/OneDrive/DJing/Mainstream/Hotel Room Service.mp3"
22,"Can't Hold Us (feat. Ray Dalton)","Macklemore/Ryan Lewis/Macklemore & Ryan Lewis/Ray Dalton","The Heist",258,0,"","","","",2012,"C:/Users/Jan/OneDrive/DJing/other stuff/Can't Hold Us (feat. Ray Dalton).mp3"
23,"Locked Out Of Heaven (Clean) (Extended) (HD)","Bruno Mars","",249,73,"Top 40","","","",2012,"C:/Users/Jan/OneDrive/DJing/Mainstream/Bruno Mars - Locked Out Of Heaven (Clean) (Extended) (HD).mp4"
24,"Shake It Off (Extended Mix)","Taylor Swift","1989 (Deluxe Edition)",219,0,"Pop","","Taylor Swift, Max Martin, Shellback","",2147483647,"C:/Users/Jan/OneDrive/DJing/Edits/06. Shake It Off (Extended Mix).flac"
25,"...Baby One More Time","Britney Spears","...Baby One More Time (Digital Deluxe Version)",211,0,"Pop","Jive","Max Martin","",1999,"C:/Users/Jan/OneDrive/DJing/Mainstream/Britney Spears - ...Baby One More Time.mp3"
26,"Palmen aus Plastik","Bonez MC & RAF Camora","Bravo Hits 95",186,0,"Pop","","","",2016,"C:/Users/Jan/OneDrive/DJing/Rap/014. Bonez MC & RAF Camora - Palmen aus Plastik.flac"
27,"Dynamite","Taio Cruz","The Rokstarr Hits Collection",203,0,"","","","",2010,"C:/Users/Jan/OneDrive/DJing/other stuff/Dynamite.mp3"
28,"Good Feeling","Flo Rida","Wild Ones",248,0,"","","","",2012,"C:/Users/Jan/OneDrive/DJing/Spotify/SpotiDownloader.com - BSN 4/Good Feeling.mp3"
29,"Levels (Clean Extended) (Short Edit)","Avicii","",191,126,"Progressive House","Universal Music Group, Universal Music Group","","",2011,"C:/Users/Jan/OneDrive/DJing/Edits/2 Avicii - Levels (Clean Extended) (Short Edit).mp3"
30,"Bad & Boujee (Dirty)","Migos ft Lil Uzi Vert","",335,64,"Hip Hop","","","",2016,"C:/Users/Jan/OneDrive/DJing/Mainstream/Migos ft Lil Uzi Vert - Bad & Boujee (Dirty).mp3"
31,"On The Floor (Short Edit)","Jennifer Lopez/Pitbull","Love?",215,0,"","","","",2011,"C:/Users/Jan/OneDrive/DJing/Edits/On The Floor (Short Edit).mp3"
32,"Clocks (Added Silence to Start)","Coldplay","A Rush of Blood to the Head",310,0,"","","","",2002,"C:/Users/Jan/OneDrive/DJing/Edits/05. Clocks (Added Silence to Start).mp3"
